block,street_name,postal,latitude,longitude
83,BEDOK NORTH ROAD,460083,1.3267,103.9407
31,TAMAN HO SWEE,160031,1.288,103.832
107,DEPOT ROAD,100107,1.2809,103.8105
1,REDHILL CLOSE,151001,1.2858,103.8154
407,CLOSEEMENTI AVENUE 1,,,
409,CLOSEEMENTI AVENUE 1,,,
403,CLOSEEMENTI AVENUE 1,,,
402,CLOSEEMENTI AVENUE 1,,,
54,SIMS DRIVE,380054,1.317,103.879
62,SIMS DRIVE,380062,1.318,103.8805
14,TEBAN GARDENS ROAD,600014,1.325,103.744
5,YUNG PING ROAD,610005,1.3349,103.7214
6,YUNG PING ROAD,610006,1.3352,103.7218
142,HU CHING ROAD,610142,1.3364,103.7233
171,BOON LAY DRIVE,640171,1.3465,103.7132
6,UPPER BOON KENG ROAD,380006,1.3125,103.8715
11,GHIM MOH ROAD,270011,1.3117,103.7891
76,COMMONWEALTH DRIVE,140076,1.3005,103.7972
316,ANG MO KIO AVENUE 1,560316,1.3653,103.8415
10,REDHILL CLOSE,151010,1.287,103.817
110,BUKIT MERAH VIEW,150110,1.2845,103.82
22,KAMPONG BAHRU HILL,90022,1.2765,103.8325
11,SHORT STREET,188211,1.3024,103.8512
7,TEBAN GARDENS ROAD,600007,1.323,103.7425
13,TEBAN GARDENS ROAD,600013,1.3245,103.7435
3,LIM CHU KANG ROAD,719411,1.4339,103.7046
10,GHIM MOH ROAD,270010,1.311,103.7885
27A,COMMONWEALTH AVENUE,149061,1.306,103.7958
80,COMMONWEALTH DRIVE,140080,1.3025,103.7985
7,HILLVIEW AVENUE,669593,1.363,103.7622
8,HILLVIEW AVENUE,669594,1.3635,103.7626
32,LOWER DELTA ROAD,160032,1.2881,103.8321
88,ZION ROAD,247788,1.2926,103.834
90,ZION ROAD,247790,1.293,103.8345
8,REDHILL CLOSE,151008,1.2865,103.8165
3,REDHILL CLOSE,151003,1.286,103.8158
51,NILE ROAD,160051,1.2884,103.829
54,NILE ROAD,160054,1.2887,103.8295
24,JALAN MEMBINA BARAT,162024,1.2842,103.8256
6,TEBAN GARDENS ROAD,600006,1.3228,103.7422
35,DOVER ROAD,130035,1.3035,103.784
5,BUANGKOK STREETH FARMWAY 1,799071,1.3931,103.8785
2A,WOODLANDS CENTRE ROAD,731002,1.440584333,103.7706449
142,TIONG BAHRU ROAD,160142,1.2855,103.827
91,ZION ROAD,247791,1.2935,103.835
21,OUTRAM PARK,160021,1.281,103.8375
4,ROCHOR ROAD,180004,1.3006,103.856
3,ROCHOR ROAD,180003,1.3003,103.8558
39A,COMMONWEALTH AVENUE,149062,1.3065,103.7962
31,DOVER ROAD,130031,1.3025,103.7835
89,LORONG 2 TOA PAYOH,310089,1.335,103.8495
38,DOVER ROAD,130038,1.3045,103.785
17,REDHILL CLOSE,151017,1.2875,103.8175
7,YUNG KUANG ROAD,610007,1.3345,103.7205
167,LORONG 1 TOA PAYOH,310167,1.3315,103.8478
6,REDHILL CLOSE,151006,1.2862,103.8162
10,UPPER BOON KENG ROAD,380010,1.313,103.872
113,BUKIT MERAH VIEW,150113,1.2855,103.8215
23,KAMPONG BAHRU HILL,90023,1.277,103.8328
9,REDHILL CLOSE,151009,1.2868,103.8168
51,TANGLIN HALT ROAD,141051,1.298,103.7988
5,REDHILL CLOSE,151005,1.2861,103.816
89,ZION ROAD,247789,1.2928,103.8342
21,REDHILL CLOSE,151021,1.288,103.818
137,ALEXANDRIVEA ROAD,159930,1.2905,103.8055
24,KAMPONG BAHRU HILL,90024,1.2775,103.833
68,DAKOTA CRESCENT,390068,1.308,103.8885
12,REDHILL CLOSE,151012,1.2872,103.8172
216,CHOA CHU KANG CENTRAL,680216,1.3831,103.7469
19,KAMPONG BAHRU HILL,90019,1.2762,103.8324
